step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
0,723509264,4,1,28007,2122776122,28007,11,54.59,0
0,918296398,2,1,28007,348934600,28007,1,10.09,0
0,1769401317,3,0,28007,348934600,28007,1,41.78,0
0,1962407385,2,0,28007,348934600,28007,1,22.11,0
0,841616397,2,0,28007,85975013,28007,3,7.44,0
0,74457300,1,1,28007,348934600,28007,1,13.16,0
0,364273844,3,1,28007,348934600,28007,1,66.22,0
0,1475799889,3,1,28007,348934600,28007,1,27.57,0
0,955592184,2,1,28007,348934600,28007,1,22.75,0
0,1395098424,2,1,28007,348934600,28007,1,2.55,0
0,1104044396,1,0,28007,348934600,28007,1,48.41,0
0,1197304790,3,0,28007,1352454843,28007,9,90.3,0
0,532118459,3,1,28007,348934600,28007,1,37.58,0
0,1419235351,4,0,28007,348934600,28007,1,5.18,0
0,395508103,2,1,28007,855959430,28007,7,18.19,0
0,927766810,3,1,28007,348934600,28007,1,2.74,0
0,1081944543,4,1,28007,348934600,28007,1,32.71,0
0,662396672,2,0,28007,348934600,28007,1,37.73,0
0,1741615821,3,0,28007,348934600,28007,1,16.1,0
0,1731249040,1,1,28007,348934600,28007,1,30.86,0
0,743791359,3,1,28007,348934600,28007,1,2.49,0
0,1975714155,5,1,28007,1823072687,28007,1,46.01,0
0,1067134113,4,1,28007,1823072687,28007,1,16.44,0
0,560376591,2,1,28007,348934600,28007,1,10.99,0
0,399875163,2,0,28007,348934600,28007,1,1.47,0
0,1872482068,4,0,28007,348934600,28007,1,14.89,0
0,2084449024,4,1,28007,348934600,28007,1,25.36,0
0,75208519,2,0,28007,348934600,28007,1,47.45,0
0,1040980271,3,0,28007,348934600,28007,1,9.57,0
0,1486017704,3,1,28007,348934600,28007,1,43.42,0
0,671449181,3,1,28007,1198415165,28007,5,38.48,0
0,401828466,3,0,28007,348934600,28007,1,5.18,0
0,484268062,3,1,28007,348934600,28007,1,23.75,0
0,801383032,3,0,28007,151143676,28007,8,98.44,0
0,69317479,3,1,28007,1823072687,28007,1,39.67,0
0,745099746,3,1,28007,348934600,28007,1,53.78,0
0,1862384239,4,0,28007,117188757,28007,11,87.51,0
0,125143024,5,0,28007,348934600,28007,1,12.03,0
0,676229147,2,0,28007,348934600,28007,1,23.14,0
0,1303935849,2,0,28007,348934600,28007,1,26.04,0
0,861479162,3,1,28007,348934600,28007,1,30.35,0
0,534961358,2,1,28007,348934600,28007,1,28.69,0
0,582688427,5,0,28007,348934600,28007,1,14.13,0
0,1532733169,3,0,28007,348934600,28007,1,2.07,0
0,1299474405,4,1,28007,348934600,28007,1,26.77,0
0,164104645,5,1,28007,1823072687,28007,1,9.7,0
0,1090528803,3,1,28007,348934600,28007,1,34.28,0
0,1179217322,5,1,28007,85975013,28007,3,63.22,0
0,1967337226,4,0,28007,1823072687,28007,1,26.95,0
0,737765767,2,1,28007,840466850,28007,4,247.76,0
0,1750362802,5,0,28007,348934600,28007,1,57.23,0
0,338406777,3,1,28007,348934600,28007,1,37.29,0
0,2078039202,4,0,28007,1535107174,28007,5,33.78,0
0,1234264195,5,1,28007,348934600,28007,1,40.93,0
0,1882101149,4,0,28007,348934600,28007,1,39.26,0
0,2125787399,4,1,28007,348934600,28007,1,17.19,0
0,1027777422,2,0,28007,348934600,28007,1,16.05,0
0,723171448,4,0,28007,1823072687,28007,1,39.06,0
0,483009385,3,1,28007,348934600,28007,1,34.43,0
0,175698222,2,1,28007,1823072687,28007,1,39.74,0
0,310751417,2,1,28007,1823072687,28007,1,37.12,0
0,1731138845,2,1,28007,348934600,28007,1,49.05,0
0,488606576,2,1,28007,348934600,28007,1,47.71,0
0,1627004719,5,1,28007,348934600,28007,1,43.65,0
0,521087514,4,1,28007,348934600,28007,1,9.54,0
0,1812702959,3,1,28007,348934600,28007,1,55.17,0
0,1810630647,2,1,28007,1053599405,28007,2,105.54,0
0,96407618,4,1,28007,348934600,28007,1,1.74,0
0,1965496749,3,1,28007,348934600,28007,1,4,0
0,1450140987,4,1,28007,1198415165,28007,5,220.11,1
0,60026962,2,1,28007,1198415165,28007,5,4.32,1
0,476313806,5,1,28007,348934600,28007,1,12.43,0
0,826715503,5,0,28007,348934600,28007,1,9.96,0
0,58324694,3,1,28007,1823072687,28007,1,25.62,0
0,281474709,5,1,28007,348934600,28007,1,21.7,0
0,869954068,3,1,28007,151143676,28007,8,65.69,0
0,168191673,1,1,28007,1823072687,28007,1,60.42,0
0,1494829095,3,1,28007,348934600,28007,1,39.78,0
0,1761368684,1,1,28007,348934600,28007,1,29.18,0
0,183270065,0,1,28007,348934600,28007,1,22.82,0
0,747353905,2,0,28007,348934600,28007,1,3.17,0
0,1415998962,2,1,28007,1823072687,28007,1,26.57,0
0,1158738757,3,0,28007,348934600,28007,1,17.37,0
0,1597289593,4,1,28007,348934600,28007,1,10.2,0
0,1340235335,3,1,28007,348934600,28007,1,37.29,0
0,90085212,1,0,28007,348934600,28007,1,4.14,0
0,150273597,4,0,28007,1823072687,28007,1,23.07,0
0,1238755034,4,0,28007,348934600,28007,1,64.01,0
0,245908628,3,0,28007,348934600,28007,1,22.81,0
0,1740004679,3,1,28007,348934600,28007,1,33.33,0
0,320437746,3,1,28007,1823072687,28007,1,14.7,0
0,1960297159,2,1,28007,348934600,28007,1,0.88,0
0,1078619612,6,1,28007,348934600,28007,1,8.59,0
0,1641760998,5,1,28007,348934600,28007,1,36.18,0
0,616528518,4,1,28007,349281107,28007,10,6.21,0
0,300052027,1,1,28007,348934600,28007,1,43.33,0
0,881073190,2,1,28007,1823072687,28007,1,12.92,0
0,213197624,4,1,28007,348934600,28007,1,19.45,0
0,1899748276,5,1,28007,348934600,28007,1,20.56,0
0,1911281701,2,0,28007,348934600,28007,1,3.84,0
0,192974759,1,1,28007,1741626453,28007,6,1.22,0
0,299858046,2,1,28007,348934600,28007,1,33.94,0
0,885208928,1,1,28007,348934600,28007,1,28.57,0
0,2112563194,2,1,28007,348934600,28007,1,10.75,0
0,1970738826,4,0,28007,348934600,28007,1,0.34,0
0,735039923,3,1,28007,348934600,28007,1,3.8,0
0,1449000407,2,0,28007,348934600,28007,1,31.02,0
0,1681589600,2,1,28007,1823072687,28007,1,7.56,0
0,1598564853,2,0,28007,348934600,28007,1,20.49,0
0,331622323,4,1,28007,1823072687,28007,1,37.84,0
0,1611113200,6,0,28007,348934600,28007,1,15.35,0
0,2027052970,5,0,28007,348934600,28007,1,29.82,0
0,1388933025,2,1,28007,1823072687,28007,1,65.41,0
0,1847111025,3,0,28007,348934600,28007,1,16.47,0
0,1557448880,4,0,28007,348934600,28007,1,69.95,0
0,651594350,3,0,28007,348934600,28007,1,64.03,0
0,205797331,4,1,28007,1823072687,28007,1,54.21,0
0,817389751,5,1,28007,1823072687,28007,1,49.89,0
0,1005126300,4,1,28007,348934600,28007,1,16.66,0
0,1466730207,4,1,28007,547558035,28007,10,46.45,0
0,1685492470,2,1,28007,980657600,28007,6,278.02,1
0,1275518867,5,1,28007,980657600,28007,6,69.53,1
0,1314174420,2,0,28007,348934600,28007,1,2.11,0
0,913863966,6,0,28007,348934600,28007,1,25.74,0
0,1396904959,3,0,28007,348934600,28007,1,9.17,0
0,119537158,4,1,28007,348934600,28007,1,34.73,0
0,416536713,2,1,28007,348934600,28007,1,5.37,0
0,1783610571,2,1,28007,348934600,28007,1,0.14,0
0,47208933,4,1,28007,348934600,28007,1,15.8,0
0,261398093,3,1,28007,348934600,28007,1,5.11,0
0,607521473,2,0,28007,348934600,28007,1,42.9,0
0,1734879586,1,1,28007,348934600,28007,1,14.29,0
0,1886601622,3,0,28007,348934600,28007,1,25.15,0
0,394469483,3,0,28007,348934600,28007,1,5.47,0
0,1461774305,3,1,28007,348934600,28007,1,6.83,0
0,1614239388,2,0,28007,1823072687,28007,1,31.16,0
0,1643168823,1,1,28007,1823072687,28007,1,13.04,0
0,225675370,4,0,28007,840466850,28007,4,35.85,0
0,196806031,3,1,28007,348934600,28007,1,11.68,0
0,393216567,5,1,28007,151143676,28007,8,17.19,0
0,2115574807,5,1,28007,348934600,28007,1,15.79,0
0,1632932485,1,0,28007,348934600,28007,1,32.62,0
0,576453501,4,0,28007,1823072687,28007,1,11.99,0
0,612005121,3,1,28007,348934600,28007,1,32.96,0
0,688041542,2,0,28007,1823072687,28007,1,21.39,0
0,1346358504,1,0,28007,348934600,28007,1,27.16,0
0,1304285526,5,1,28007,348934600,28007,1,30.33,0
0,1882920635,2,0,28007,348934600,28007,1,19.66,0
0,46234453,3,1,28007,348934600,28007,1,7.45,0
0,2037169176,1,1,28007,348934600,28007,1,21.23,0
0,1293338142,4,1,28007,348934600,28007,1,13.21,0
0,1783206868,5,1,28007,1823072687,28007,1,19.36,0
0,1542255731,2,1,28007,1823072687,28007,1,39.11,0
0,803065678,1,0,28007,348934600,28007,1,7.67,0
0,1355010178,2,1,28007,1823072687,28007,1,6.17,0
0,1416816772,2,1,28007,348934600,28007,1,38.69,0
0,78938440,3,0,28007,348934600,28007,1,58.61,0
0,108940648,2,1,28007,1823072687,28007,1,0.79,0
0,545527660,1,1,28007,348934600,28007,1,28.97,0
0,394979408,4,1,28007,348934600,28007,1,33.3,0
0,707326919,2,0,28007,1823072687,28007,1,0.18,0
0,719205737,3,1,28007,85975013,28007,3,45,0
0,746862122,3,0,28007,348934600,28007,1,73.77,0
0,449262890,2,0,28007,1823072687,28007,1,23.79,0
0,800379810,2,1,28007,348934600,28007,1,44.47,0
0,1342037956,5,1,28007,348934600,28007,1,3.26,0
0,782199851,2,1,28007,348934600,28007,1,33.18,0
0,1181615831,3,0,28007,17379832,28007,6,10.64,0
0,1560259762,3,1,28007,480139044,28007,2,248.42,0
0,895429374,2,1,28007,348934600,28007,1,17.73,0
0,986156699,3,1,28007,348934600,28007,1,20.18,0
0,354098761,2,1,28007,348934600,28007,1,27.57,0
0,1926972512,3,1,28007,348934600,28007,1,4.46,0
0,2005671734,2,1,28007,348934600,28007,1,3.69,0
0,440111595,2,1,28007,1823072687,28007,1,54.02,0
0,1256908044,3,1,28007,348934600,28007,1,24.35,0
0,326815335,1,1,28007,348934600,28007,1,5.28,0
0,578700012,4,1,28007,348934600,28007,1,33.27,0
0,11453786,3,0,28007,348934600,28007,1,63.23,0
0,479535332,5,1,28007,348934600,28007,1,2.56,0
0,874212917,2,1,28007,348934600,28007,1,44.88,0
0,50049566,2,1,28007,1823072687,28007,1,7.23,0
0,1355273346,3,1,28007,348934600,28007,1,32.63,0
0,1256073744,3,0,28007,1823072687,28007,1,11.42,0
0,885081673,3,0,28007,85975013,28007,3,51.96,0
0,2126946323,2,1,28007,348934600,28007,1,11.69,0
0,1882290962,2,1,28007,692898500,28007,2,237.48,0
0,659009992,5,0,28007,348934600,28007,1,37.16,0
0,1379018843,5,0,28007,348934600,28007,1,1.96,0
0,320158645,2,0,28007,348934600,28007,1,12.83,0
0,475831512,2,1,28007,1823072687,28007,1,38.2,0
0,1156885344,4,0,28007,348934600,28007,1,20.92,0
0,432013067,1,0,28007,348934600,28007,1,37.59,0
0,813128680,2,0,28007,348934600,28007,1,13.43,0
0,693174391,3,1,28007,1823072687,28007,1,38.89,0
0,1524407626,1,0,28007,348934600,28007,1,26.68,0
0,1072577677,3,1,28007,348934600,28007,1,18.4,0
0,394488921,5,1,28007,980657600,28007,6,21.56,0
0,24198147,5,0,28007,151143676,28007,8,58.18,0
0,1899001756,2,0,28007,85975013,28007,3,31.59,0
0,1541224095,2,1,28007,1823072687,28007,1,40.67,0
0,122290547,3,0,28007,1649169323,28007,6,11.88,0
0,56197730,2,0,28007,348934600,28007,1,39.46,0
0,1940951230,2,1,28007,348934600,28007,1,73.59,0
0,1983995504,2,1,28007,348934600,28007,1,11.5,0
0,668289079,5,1,28007,348934600,28007,1,2.03,0
0,1838948302,1,0,28007,1352454843,28007,9,1.89,0
0,47376492,3,0,28007,1823072687,28007,1,30.88,0
0,1382187685,1,1,28007,855959430,28007,7,19.86,0
0,170484334,1,0,28007,348934600,28007,1,30.07,0
0,296571542,2,1,28007,348934600,28007,1,36.11,0
0,1728647108,2,0,28007,348934600,28007,1,25.73,0
0,1624351292,2,0,28007,1823072687,28007,1,52.75,0
0,437189630,4,1,28007,348934600,28007,1,30.15,0
0,1512444326,3,1,28007,85975013,28007,3,35.74,0
0,1187702596,3,0,28007,348934600,28007,1,12.14,0
0,490558731,5,0,28007,348934600,28007,1,54.3,0
0,1011693897,1,1,28007,348934600,28007,1,46.22,0
0,1383269171,1,1,28007,348934600,28007,1,47.02,0
0,1560893361,3,0,28007,1823072687,28007,1,25.86,0
0,2129810887,4,1,28007,1535107174,28007,5,140.48,0
0,1282114843,2,1,28007,348934600,28007,1,19.18,0
0,1837295173,2,0,28007,855959430,28007,7,0.23,0
0,2095429384,2,1,28007,348934600,28007,1,18.47,0
0,1777674460,2,1,28007,348934600,28007,1,56.78,0
0,1468773146,3,0,28007,348934600,28007,1,23.73,0
0,188084843,2,0,28007,348934600,28007,1,38.51,0
0,1279143519,5,1,28007,855959430,28007,7,54.33,0
0,1486961552,4,1,28007,348934600,28007,1,16.07,0
0,1828345671,4,0,28007,1823072687,28007,1,23.59,0
0,1035666255,2,0,28007,348934600,28007,1,10.13,0
0,383368009,4,1,28007,348934600,28007,1,39.28,0
0,798889135,3,0,28007,1946091778,28007,5,33.96,0
0,1075692577,3,0,28007,1823072687,28007,1,36.52,0
0,2119675022,6,1,28007,348934600,28007,1,36.92,0
0,1626218926,4,1,28007,348934600,28007,1,2.99,0
0,1292770722,4,1,28007,348934600,28007,1,8.48,0
0,1873506157,1,0,28007,348934600,28007,1,28.44,0
0,717345438,3,0,28007,1823072687,28007,1,31.44,0
0,1532144144,1,0,28007,348934600,28007,1,0.78,0
0,635603510,2,0,28007,348934600,28007,1,39.42,0
0,1761432742,2,1,28007,151143676,28007,8,10.43,0
0,1983734850,3,0,28007,855959430,28007,7,61.08,0
0,563092648,6,1,28007,1053599405,28007,2,113.52,0
0,631654729,5,1,28007,151143676,28007,8,61.32,0
0,186469824,4,1,28007,348934600,28007,1,34.95,0
0,1642689499,2,1,28007,348934600,28007,1,34.07,0
0,460218551,6,0,28007,348934600,28007,1,18.07,0
0,1368438034,4,0,28007,348934600,28007,1,5.15,0
0,747175090,5,1,28007,348934600,28007,1,40.48,0
0,509362814,3,0,28007,348934600,28007,1,27.42,0
0,437836513,2,0,28007,348934600,28007,1,16.91,0
0,475928775,4,1,28007,348934600,28007,1,33.84,0
0,1844076143,2,0,28007,85975013,28007,3,44.32,0
0,1037161656,2,1,28007,348934600,28007,1,27.65,0
0,292682242,3,0,28007,348934600,28007,1,33.26,0
0,1143300850,1,1,28007,348934600,28007,1,14.41,0
0,875900250,4,0,28007,348934600,28007,1,17.87,0
0,461156176,5,1,28007,348934600,28007,1,73.55,0
0,12284077,3,1,28007,1823072687,28007,1,69.89,0
0,1415571957,2,0,28007,348934600,28007,1,56.13,0
0,1501782229,5,1,28007,348934600,28007,1,48.51,0
0,700940580,1,1,28007,1823072687,28007,1,31.19,0
0,23569509,5,0,28007,348934600,28007,1,24.49,0
0,572958608,2,0,28007,348934600,28007,1,17.74,0
0,947315968,2,1,28007,1535107174,28007,5,47.72,0
0,480961011,3,0,28007,348934600,28007,1,13,0
0,106397937,5,0,28007,348934600,28007,1,26.77,0
0,1904416498,4,1,28007,85975013,28007,3,24.47,0
0,1580955370,2,0,28007,1823072687,28007,1,60.06,0
0,848293063,5,1,28007,348934600,28007,1,42.83,0
0,430579454,4,1,28007,1198415165,28007,5,104.03,0
0,507185945,2,1,28007,1535107174,28007,5,67.52,0
0,1642006830,3,1,28007,348934600,28007,1,22.31,0
0,474894075,4,1,28007,348934600,28007,1,31.61,0
0,297351696,1,0,28007,348934600,28007,1,9.68,0
0,339931011,4,0,28007,1823072687,28007,1,2.65,0
0,1505467955,3,1,28007,1823072687,28007,1,40.13,0
0,1225704566,2,1,28007,1823072687,28007,1,23.71,0
0,419087520,2,0,28007,348934600,28007,1,3.76,0
0,1878500339,2,1,28007,348934600,28007,1,10.82,0
0,588937224,1,0,28007,348934600,28007,1,30.37,0
0,30024621,2,1,28007,692898500,28007,2,195.44,0
0,1067165398,5,0,28007,348934600,28007,1,47.11,0
0,1594422820,4,1,28007,348934600,28007,1,9.85,0
0,2023751717,2,0,28007,348934600,28007,1,0.82,0
0,1436301390,2,1,28007,1823072687,28007,1,9.09,0
0,1499363341,5,0,28007,348934600,28007,1,43.16,0
0,1482659693,2,0,28007,348934600,28007,1,13.02,0
0,1646298550,2,1,28007,348934600,28007,1,70.9,0
0,636259913,1,0,28007,348934600,28007,1,24.57,0
0,471003383,3,1,28007,348934600,28007,1,20.77,0
0,1433132752,3,0,28007,348934600,28007,1,64.29,0
0,1646712119,2,1,28007,1823072687,28007,1,31.94,0
0,1307916597,1,1,28007,348934600,28007,1,12.83,0
0,632176173,2,0,28007,348934600,28007,1,11.51,0
0,1269635185,2,0,28007,348934600,28007,1,20.83,0
0,1494778598,3,0,28007,348934600,28007,1,1.23,0
0,44857022,4,1,28007,85975013,28007,3,21.42,0
0,855942730,3,1,28007,1823072687,28007,1,37.16,0
0,582173326,4,1,28007,348934600,28007,1,26.11,0
0,1812521679,4,0,28007,348934600,28007,1,30.82,0
0,1697472909,3,1,28007,348934600,28007,1,0.83,0
0,1167781928,6,0,28007,348934600,28007,1,24.95,0
0,1885719603,3,1,28007,348934600,28007,1,26.15,0
0,485578112,3,1,28007,348934600,28007,1,4.12,0
0,2102316964,2,0,28007,348934600,28007,1,23.74,0
0,1154612561,1,0,28007,348934600,28007,1,64.29,0
0,1576250855,2,1,28007,348934600,28007,1,0.55,0
0,910969605,1,1,28007,348934600,28007,1,46.43,0
0,121713128,2,1,28007,1823072687,28007,1,16.94,0
0,599293124,4,1,28007,348934600,28007,1,31.75,0
0,1930258744,4,0,28007,1823072687,28007,1,40.57,0
0,1402381285,4,1,28007,348934600,28007,1,33.28,0
0,1681976106,1,0,28007,348934600,28007,1,9.65,0
0,1045652139,6,0,28007,348934600,28007,1,71.06,0
0,1127983201,6,1,28007,348934600,28007,1,8.19,0
0,1734487337,4,1,28007,1741626453,28007,6,70.15,1
0,204205576,3,1,28007,1741626453,28007,6,238.82,1
0,1591152121,3,0,28007,1053599405,28007,2,142.49,0
0,1092512638,3,1,28007,1053599405,28007,2,128.99,0
0,228023479,4,1,28007,348934600,28007,1,6.76,0
0,938915039,4,1,28007,348934600,28007,1,9.23,0
0,1652856443,2,0,28007,855959430,28007,7,56.91,0
0,371812005,2,0,28007,348934600,28007,1,13.68,0
0,763005836,3,1,28007,348934600,28007,1,28.33,0
0,846682077,3,0,28007,151143676,28007,8,20.74,0
0,1314533733,2,0,28007,348934600,28007,1,35.95,0
0,1340398290,4,0,28007,855959430,28007,7,34.69,0
0,1812935919,5,0,28007,348934600,28007,1,22.03,0
0,806943770,4,1,28007,50039827,28007,2,59.51,0
0,166353588,2,1,28007,1535107174,28007,5,21.03,0
0,1987985724,2,0,28007,348934600,28007,1,72.45,0
0,1058785965,2,1,28007,151143676,28007,8,69.21,0
0,719449879,6,1,28007,1823072687,28007,1,63.95,0
0,582022575,3,0,28007,348934600,28007,1,22.84,0
0,464042268,6,1,28007,1823072687,28007,1,26.87,0
0,1474786056,2,0,28007,348934600,28007,1,34.69,0
0,987677028,3,0,28007,348934600,28007,1,17.08,0
0,438957460,4,0,28007,1823072687,28007,1,38.74,0
0,1344489848,4,1,28007,348934600,28007,1,59.78,0
0,390271010,3,1,28007,348934600,28007,1,17.86,0
0,567897093,2,0,28007,348934600,28007,1,34.84,0
0,1125832994,3,1,28007,348934600,28007,1,28.72,0
0,935791733,3,1,28007,1823072687,28007,1,33.12,0
0,261768480,4,1,28007,348934600,28007,1,42.82,0
0,1625937550,2,1,28007,348934600,28007,1,28.41,0
0,1869142879,5,1,28007,348934600,28007,1,47.07,0
0,34111179,4,1,28007,348934600,28007,1,71.53,0
0,229592862,4,1,28007,348934600,28007,1,16.76,0
0,1377736719,5,0,28007,348934600,28007,1,24.16,0
0,1476491893,3,1,28007,348934600,28007,1,10.84,0
0,249473604,4,1,28007,348934600,28007,1,17.49,0
0,1446511647,3,1,28007,1823072687,28007,1,38.36,0
0,2027892936,4,1,28007,348934600,28007,1,38.73,0
0,1825851538,4,1,28007,480139044,28007,2,55.82,0
0,1775611696,1,1,28007,348934600,28007,1,22.46,0
0,719332132,2,1,28007,348934600,28007,1,36.46,0
0,805483863,4,1,28007,1823072687,28007,1,0.85,0
0,334841918,2,0,28007,348934600,28007,1,35.8,0
0,1126112663,4,0,28007,348934600,28007,1,7.09,0
0,2087715408,3,1,28007,348934600,28007,1,22.12,0
0,71763178,3,0,28007,1823072687,28007,1,26.92,0
0,1739998964,2,1,28007,1823072687,28007,1,21.89,0
0,734397713,2,0,28007,348934600,28007,1,13.72,0
0,95715318,1,1,28007,85975013,28007,3,71.85,0
0,467035555,2,1,28007,348934600,28007,1,11.22,0
0,846609537,5,0,28007,348934600,28007,1,18.72,0
0,2118328869,2,1,28007,348934600,28007,1,53.57,0
0,583110837,3,0,28007,480139044,28007,2,667.09,1
0,1079254393,1,1,28007,480139044,28007,2,520.5,1
0,1567385001,2,1,28007,348934600,28007,1,7.1,0
0,1341662543,3,1,28007,348934600,28007,1,80.35,0
0,1228157206,1,1,28007,97925176,28007,5,46.1,0
0,696806398,2,1,28007,1823072687,28007,1,59.67,0
0,1962291095,2,0,28007,348934600,28007,1,8.65,0
0,360019679,3,1,28007,348934600,28007,1,8.83,0
0,480118707,2,0,28007,348934600,28007,1,65.26,0
0,17166563,4,1,28007,348934600,28007,1,43.59,0
0,1209363182,3,1,28007,348934600,28007,1,10.61,0
0,942160317,2,0,28007,348934600,28007,1,45.1,0
0,212188289,4,0,28007,980657600,28007,6,16.84,0
0,1612748385,2,1,28007,348934600,28007,1,46.94,0
0,248927068,2,1,28007,348934600,28007,1,38.25,0
0,976209265,4,0,28007,348934600,28007,1,34.66,0
0,1412753123,3,1,28007,348934600,28007,1,7.26,0
0,1066456457,3,1,28007,348934600,28007,1,24.61,0
0,297745197,4,1,28007,348934600,28007,1,40.91,0
0,447509116,3,0,28007,348934600,28007,1,23.08,0
0,47652503,5,1,28007,1823072687,28007,1,12.53,0
0,393339341,3,0,28007,348934600,28007,1,37.86,0
0,885555910,5,1,28007,1823072687,28007,1,19,0
0,1607207670,2,1,28007,1823072687,28007,1,25.7,0
0,1562991705,5,1,28007,151143676,28007,8,52.39,0
0,1135867657,6,0,28007,1823072687,28007,1,102.34,0
0,1546864044,1,0,28007,348934600,28007,1,4.54,0
0,1193034305,4,1,28007,1823072687,28007,1,11.17,0
0,1368070837,2,1,28007,348934600,28007,1,1.42,0
0,413242191,4,1,28007,348934600,28007,1,28.02,0
0,2044183803,3,0,28007,348934600,28007,1,7.57,0
0,827822455,3,0,28007,348934600,28007,1,19.88,0
0,1201848792,2,1,28007,348934600,28007,1,9.73,0
0,1690793519,2,1,28007,1535107174,28007,5,22.93,0
0,351144071,2,0,28007,547558035,28007,10,75.21,0
0,1347371891,2,0,28007,348934600,28007,1,6.15,0
0,1814131114,2,1,28007,348934600,28007,1,27.86,0
0,1209651258,2,0,28007,855959430,28007,7,20.72,0
0,961515074,3,0,28007,85975013,28007,3,10.31,0
0,1005495267,1,0,28007,1823072687,28007,1,25.04,0
0,260437492,3,1,28007,1823072687,28007,1,22.22,0
0,1558014544,3,0,28007,348934600,28007,1,49.02,0
0,1539370210,3,0,28007,348934600,28007,1,4.22,0
0,2059136665,2,0,28007,348934600,28007,1,16.06,0
0,709211172,4,1,28007,348934600,28007,1,13.95,0
0,1299496226,5,1,28007,348934600,28007,1,15.57,0
0,706757729,3,0,28007,923029380,28007,11,24.8,0
0,1517749848,2,1,28007,348934600,28007,1,33.41,0
0,1387070447,2,0,28007,348934600,28007,1,24.97,0
0,1823983599,2,1,28007,348934600,28007,1,32.78,0
0,1629765833,2,1,28007,209847108,28007,5,8.81,0
0,1969942970,3,0,28007,348934600,28007,1,58.88,0
0,718962269,3,1,28007,348934600,28007,1,20.89,0
0,879614402,1,0,28007,348934600,28007,1,25.03,0
0,290487175,5,0,28007,1823072687,28007,1,10.73,0
0,478715873,5,1,28007,1823072687,28007,1,24.7,0
0,1158233054,2,1,28007,348934600,28007,1,21.69,0
0,53785803,3,0,28007,348934600,28007,1,5.6,0
0,208514238,3,0,28007,1823072687,28007,1,54.36,0
0,1117294574,1,1,28007,840466850,28007,4,21.94,0
0,790395954,6,1,28007,348934600,28007,1,55.14,0
0,1502465707,4,1,28007,348934600,28007,1,53.77,0
0,1018153896,3,1,28007,348934600,28007,1,4.98,0
0,1059874896,2,0,28007,348934600,28007,1,39.34,0
0,1552608695,6,1,28007,85975013,28007,3,87.08,0
0,1309027409,3,0,28007,1823072687,28007,1,28.39,0
0,1977634536,4,1,28007,85975013,28007,3,85.88,0
0,330615170,2,1,28007,1535107174,28007,5,190.53,1
0,330615170,2,1,28007,1535107174,28007,5,451.92,1
0,1090046399,2,0,28007,348934600,28007,1,25.23,0
0,1689884214,3,0,28007,348934600,28007,1,33.16,0
0,1298891864,2,1,28007,348934600,28007,1,38.71,0
0,915430510,2,1,28007,348934600,28007,1,17.18,0
0,2046797625,2,0,28007,348934600,28007,1,34.69,0
0,722399783,4,0,28007,1823072687,28007,1,53.92,0
